	homepage	id_article	ids_related_articles	name_tool	abstract	citations_per_year	relative_views	id	closets_neighbor_1	closets_neighbor_2	closets_neighbor_3	closets_neighbor_4	similarity_neighbor_1	similarity_neighbor_2	similarity_neighbor_3	similarity_neighbor_4	x	y	z	closest_neighbors	x_2d	y_2d
2454	http://omics.pnl.gov/software/LC-IMS-MS_Feature_Finder.php	2455	[360]	LC-IMS-MS Feature Finder	Motivation:The addition of ion mobility spectrometry to liquid chromatography-mass spectrometry experiments requires new, or updated, software tools to facilitate data processing.Results:We introduce a command line software application LC-IMS-MS Feature Finder that searches for molecular ion signatures in multidimensional liquid chromatography-ion mobility spectrometry-mass spectrometry (LC-IMS-MS) data by clustering deisotoped peaks with similar monoisotopic mass, charge state, LC elution time and ion mobility drift time values. The software application includes an algorithm for detecting and quantifying co-eluting chemical species, including species that exist in multiple conformations that may have been separated in the IMS dimension.Availability:LC-IMS-MS Feature Finder is available as a command-line tool for download athttp://omics.pnl.gov/software/LC-IMS-MS_Feature_Finder.php. The Microsoft.NET Framework 4.0 is required to run the software. All other dependencies are included with the software package. Usage of this software is limited to non-profit research to use (see README).Contact:rds@pnnl.govSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	4	2353	1861	2217	1553	1126	0.275259903462	0.224832302113	0.208701172102	0.204904814514	-1.77316499806	-0.748228008886	0.876956109022	NULL	-1.12012028784	1.66071577147
2455	http://sourceforge.net/projects/esbmtools/	2456	NULL	eSBMTools	Motivation: Molecular dynamics simulations provide detailed insights into the structure and function of biomolecular systems. Thus, they complement experimental measurements by giving access to experimentally inaccessible regimes. Among the different molecular dynamics techniques, native structure-based models (SBMs) are based on energy landscape theory and the principle of minimal frustration. Typically used in protein and RNA folding simulations, they coarse-grain the biomolecular system and/or simplify the Hamiltonian resulting in modest computational requirements while achieving high agreement with experimental data. eSBMTools streamlines running and evaluating SBM in a comprehensive package and offers high flexibility in adding experimental- or bioinformatics-derived restraints.Results:We present a software package that allows setting up, modifying and evaluating SBM for both RNA and proteins. The implemented workflows include predicting protein complexes based on bioinformatics-derived inter-protein contact information, a standardized setup of protein folding simulations based on the common PDB format, calculating reaction coordinates and evaluating the simulation by free-energy calculations with weighted histogram analysis method or by phi-values. The modules interface with the molecular dynamics simulation program GROMACS. The package is open source and written in architecture-independent Python2.Availability:http://sourceforge.net/projects/esbmtools/Contact:alexander.schug@kit.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	2.0	4	2354	219	2344	1328	1218	0.28793418598	0.212093569972	0.195471582589	0.173608661353	-1.26500343391	2.08473299281	1.08666415066	NULL	1.24330271913	-1.20586011667
2456	http://www.bioconductor.org/packages/devel/bioc/html/fmcsR.html	2457	NULL	fmcsR	Motivation: The ability to accurately measure structural similarities among small molecules is important for many analysis routines in drug discovery and chemical genomics. Algorithms used for this purpose include fragment-based fingerprint and graph-based maximum common substructure (MCS) methods. MCS approaches provide one of the most accurate similarity measures. However, their rigid matching policies limit them to the identification of perfect MCSs. To eliminate this restriction, we introduce a new mismatch tolerant search method for identifying flexible MCSs (FMCSs) containing a user-definable number of atom and/or bond mismatches.Results: ThefmcsRpackage provides an R interface, with the time-consuming steps of the FMCS algorithm implemented in C++. It includes utilities for pairwise compound comparisons, structure similarity searching, clustering and visualization of MCSs. In comparison with an existing MCS tool, fmcsR shows better time performance over a wide range of compound sizes. When mismatching of atoms or bonds is turned on, the compute times increase as expected, and the resulting FMCSs are often substantially larger than their strict MCS counterparts. Based on extensive virtual screening (VS) tests, the flexible matching feature enhances the enrichment of active structures at the top of MCS-based similarity search results. With respect to overall and early enrichment performance, FMCS outperforms most of the seven other VS methods considered in these tests.Availability: fmcsR is freely available for all common operating systems from the Bioconductor site (http://www.bioconductor.org/packages/devel/bioc/html/fmcsR.html).Contact:thomas.girke@ucr.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	2.0	4	2355	1324	1796	658	98	0.290109700368	0.280023886373	0.227910459183	0.200660273386	-1.18897660292	-1.95880471245	-2.22738901101	NULL	-0.694814838811	-0.838596217121
2457	http://cibiv.github.io/NextGenMap/	2458	NULL	NextGenMap	Summary:When choosing a read mapper, one faces the trade off between speed and the ability to map reads in highly polymorphic regions. Here, we reportNextGenMap, a fast and accurate read mapper, which reduces this dilemma.NextGenMapaligns reads reliably to a reference genome even when the sequence difference between target and reference genome is large, i.e. highly polymorphic genome. At the same time,NextGenMapoutperforms current mapping methods with respect to runtime and to the number of correctly mapped reads.NextGenMapefficiently uses the available hardware by exploiting multi-core CPUs as well as graphic cards (GPUs), if available. In addition,NextGenMaphandles automatically any read data independent of read length and sequencing technology.Availability:NextGenMapsource code and documentation are available at:http://cibiv.github.io/NextGenMap/Contact:fritz.sedlazeck@univie.ac.atSupplementary information:Supplementary dataare available atBioinformaticsonline.	10.0	5	2356	747	865	1833	943	0.288439436607	0.265528358909	0.252587081311	0.24500680079	2.05855922495	-1.79970289323	-2.73337053579	NULL	-0.849401306136	-2.99793485618
2458	https://sysbiowiki.soe.ucsc.edu/tiedie	2459	NULL	TieDIE	Motivation:Identifying the cellular wiring that connects genomic perturbations to transcriptional changes in cancer is essential to gain a mechanistic understanding of disease initiation, progression and ultimately to predict drug response. We have developed a method called Tied Diffusion Through Interacting Events (TieDIE) that uses a network diffusion approach to connect genomic perturbations to gene expression changes characteristic of cancer subtypes. The method computes a subnetwork of protein–protein interactions, predicted transcription factor-to-target connections and curated interactions from literature that connects genomic and transcriptomic perturbations.Results:Application of TieDIE to The Cancer Genome Atlas and a breast cancer cell line dataset identified key signaling pathways, with examples impinging on MYC activity. Interlinking genes are predicted to correspond to essential components of cancer signaling and may provide a mechanistic explanation of tumor character and suggest subtype-specific drug targets.Availability:Software is available from the Stuart lab’s wiki:https://sysbiowiki.soe.ucsc.edu/tiedie.Contact:jstuart@ucsc.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	5.0	5	2357	1255	1701	2144	1704	0.231878839424	0.231420377546	0.200583420542	0.179351493154	-2.31392640087	0.676995432131	-1.60008777042	NULL	-2.47121034742	-0.657434498167
2459	http://swissmodel.expasy.org/lddt	2460	NULL	lDDT	Motivation:The assessment of protein structure prediction techniques requires objective criteria to measure the similarity between a computational model and the experimentally determined reference structure. Conventional similarity measures based on a global superposition of carbon α atoms are strongly influenced by domain motions and do not assess the accuracy of local atomic details in the model.Results:The Local Distance Difference Test (lDDT) is a superposition-free score that evaluates local distance differences of all atoms in a model, including validation of stereochemical plausibility. The reference can be a single structure, or an ensemble of equivalent structures. We demonstrate that lDDT is well suited to assess local model quality, even in the presence of domain movements, while maintaining good correlation with global measures. These properties make lDDT a robust tool for the automated assessment of structure prediction servers without manual intervention.Availability and implementation:Source code, binaries for Linux and MacOSX, and an interactive web server are available athttp://swissmodel.expasy.org/lddtContact:torsten.schwede@unibas.chSupplementary information:Supplementary dataare available atBioinformaticsonline.	6.0	4	2358	670	431	1698	970	0.235403783579	0.196557099221	0.196029247912	0.188920694526	-0.667828816652	0.87377551938	3.17656280087	NULL	2.05435494385	-1.40762779139
2460	https://sites.google.com/site/prapsoftware/	2461	NULL	PRAP	Motivation:Prokaryotic genome annotation has been focused mainly on identifying all genes and their protein functions. However, <30% of the prokaryotic genomes submitted to GenBank contain partial repeat features of specific types and none of the genomes contain complete repeat annotations. Deciphering all repeats in DNA sequences is an important and open task in genome annotation and bioinformatics. Hence, there is an immediate need of a tool capable of identifying full spectrum repeats in the whole genome.Results:We report the PRAP (Prokaryotic Repeats Annotation Program software package to automate the analysis of repeats in both finished and draft genomes. It is aimed at identifying full spectrum repeats at the scale of the prokaryotic genome. Compared with the major existing repeat finding tools, PRAP exhibits competitive or better results. The results are consistent with manually curated and experimental data. Repeats can be identified and grouped into families to define their relevant types. The final output is parsed into the European Molecular Biology Laboratory (EMBL)/GenBank feature table format for reading and displaying in Artemis, where it can be combined or compared with other genome data. It is currently the most complete repeat finder for prokaryotes and is a valuable tool for genome annotation.Availability:https://sites.google.com/site/prapsoftware/Contact:hsuehc@ntu.edu.twSupplementary information:Supplementary dataare available atBioinformaticsonline.	0.0	4	2359	338	1761	373	286	0.409864459429	0.385667063648	0.352935703708	0.318403510766	0.0386444614722	-2.95196862807	-2.10900880798	NULL	1.78484212588	0.328589000322
2461	http://github.com/IlincaTudose/OntoQuery	2462	NULL	OntoQuery	Summary:The Web Ontology Language (OWL) provides a sophisticated language for building complex domain ontologies and is widely used in bio-ontologies such as the Gene Ontology. The Protégé-OWL ontology editing tool provides a query facility that allows composition and execution of queries with the human-readable Manchester OWL syntax, with syntax checking and entity label lookup. No equivalent query facility such as the Protégé Description Logics (DL) query yet exists in web form. However, many users interact with bio-ontologies such as chemical entities of biological interest and the Gene Ontology using their online Web sites, within which DL-based querying functionality is not available. To address this gap, we introduce the OntoQuery web-based query utility.Availability and implementation:The source code for this implementation together with instructions for installation is available athttp://github.com/IlincaTudose/OntoQuery. OntoQuery software is fully compatible with all OWL-based ontologies and is available for download (CC-0 license). The ChEBI installation, ChEBI OntoQuery, is available athttp://www.ebi.ac.uk/chebi/tools/ontoquery.Contact:hastings@ebi.ac.uk	1.0	4	2360	2301	637	715	417	0.282639109433	0.246469455102	0.242588688775	0.24166472316	-0.345454533259	-3.31380546054	1.44464721648	NULL	-2.14382274936	2.25902460309
2462	http://github.com/princelab/metriculator	2463	NULL	Metriculator	Summary:Quality control in mass spectrometry-based proteomics remains subjective, labor-intensive and inconsistent between laboratories. We introduce Metriculator, a software designed to facilitate long-term storage of extensive performance metrics as introduced by NIST in 2010. Metriculator features a web interface that generates interactive comparison plots for contextual understanding of metric values and an automated metric generation toolkit. The comparison plots are designed for at-a-glance determination of outliers and trends in the datasets, together with relevant statistical comparisons. Easy-to-use quantitative comparisons and a framework for integration plugins will encourage a culture of quality assurance within the proteomics community.Availability and Implementation:Available under the MIT license athttp://github.com/princelab/metriculator.Contact:jtprince@chem.byu.edu	2.0	4	2361	1560	2013	1210	1350	0.12702514152	0.102305530256	0.100814306391	0.0971803799293	-0.384048980107	-0.441217017179	-3.64919147636	NULL	-2.55368945703	-0.5077667513
2463	https://github.com/shka/R-SAMstrt	2464	NULL	SAMstrt	Motivation:Recent transcriptome studies have revealed that total transcript numbers vary by cell type and condition; therefore, the statistical assumptions for single-cell transcriptome studies must be revisited. SAMstrt is an extension code for SAMseq, which is a statistical method for differential expression, to enable spike-in normalization and statistical testing based on the estimated absolute number of transcripts per cell for single-cell RNA-seq methods.Availability and Implementation:SAMstrt is implemented on R and available in github (https://github.com/shka/R-SAMstrt).Contact:shintaro.katayama@ki.seSupplementary Information:Supplementary dataare available atBioinformaticsonline.	4.0	4	2362	2044	1585	1417	1168	0.226901936089	0.19426205552	0.172542501356	0.171177117688	-1.91463421668	0.270224180558	-0.623210666832	NULL	-0.840729881181	-1.75887832311
2464	http://www.cs.bgu.ac.il/~RNAexinv/RNAfbinv	2465	NULL	RNAfbinv	Summary:In RNA design problems, it is plausible to assume that the user would be interested in preserving a particular RNA secondary structure motif, or fragment, for biological reasons. The preservation could be in structure or sequence, or both. Thus, the inverse RNA folding problem could benefit from considering fragment constraints.We have developed a new interactive Java application called RNA fragment-based inverse that allows users to insert an RNA secondary structure in dot-bracket notation. It then performs sequence design that conforms to the shape of the input secondary structure, the specified thermodynamic stability, the specified mutational robustness and the user-selected fragment after shape decomposition. In this shape-based design approach, specific RNA structural motifs with known biological functions are strictly enforced, while others can possess more flexibility in their structure in favor of preserving physical attributes and additional constraints.Availability:RNAfbinv is freely available for download on the web athttp://www.cs.bgu.ac.il/∼RNAexinv/RNAfbinv. The site contains a help file with an explanation regarding the exact use.Contact:dbarash@cs.bgu.ac.il	1.0	4	2363	2071	1524	2325	860	0.259536546744	0.244990279422	0.237058937964	0.234861525918	-1.38963122735	-0.664198524797	2.58287885615	NULL	0.323242184146	-2.18984244242
2465	http://www.phrap.org/consed/consed.html	2466	NULL	Consed	Summary:The rapid growth of DNA sequencing throughput in recent years implies that graphical interfaces for viewing and correcting errors must now handle large numbers of reads, efficiently pinpoint regions of interest and automate as many tasks as possible. We have adaptedconsedto reflect this. To allow full-feature editing of large datasets while keeping memory requirements low, we developed a viewer,bamScape,that reads billion-read BAM files, identifies and displays problem areas for user review and launches theconsedgraphical editor on user-selected regions, allowing, in addition to longstandingconsedcapabilities such as assembly editing, a variety of new features including direct editing of the reference sequence, variant and error detection, display of annotation tracks and the ability to simultaneously process a group of reads. Many batch processing capabilities have been added.Availability:The consed package is free to academic, government and non-profit users, and licensed to others for a fee by the University of Washington. The current version (26.0) is available for linux, macosx and solaris systems or as C++ source code. It includes a user’s manual (with exercises) and example datasets.http://www.phrap.org/consed/consed.htmlContact:dgordon@uw.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	7.0	4	2364	780	900	1833	1201	0.188124009675	0.153895060399	0.151502004919	0.150773406322	2.41517592907	-1.76137429721	-2.65757252159	NULL	-0.784113639758	-2.83086206706
2466	http://www.jstacs.de/index.php/TALENoffer	2467	NULL	TALENoffer	Summary:Transcription activator-like effector nucleases (TALENs) have become an accepted tool for targeted mutagenesis, but undesiredoff-targetsremain an important issue. We present TALENoffer, a novel tool for the genome-wide prediction of TALEN off-targets. We show that TALENoffer successfully predicts known off-targets of engineered TALENs and yields a competitive runtime, scanning complete mammalian genomes within a few minutes.Availability:TALENoffer is available as a command line program fromhttp://www.jstacs.de/index.php/TALENofferand as a Galaxy server athttp://galaxy.informatik.uni-halle.de.Contact:grau@informatik.uni-halle.deSupplementary Information:Supplementary dataare available atBioinformaticsonline.	8.0	4	2365	112	839	145	179	0.165435783765	0.144999161449	0.144264234331	0.1171227625	0.380634266892	-1.83541586311	1.01557351905	NULL	-0.196079858226	-0.845705404708
2467	http://code.google.com/p/dist/	2468	NULL	DIST	Motivation:Genotype imputation methods are used to enhance the resolution of genome-wide association studies, and thus increase the detection rate for genetic signals. Although most studies report all univariate summary statistics, many of them limit the access to subject-level genotypes. Because such an access is required by all genotype imputation methods, it is helpful to develop methods that impute summary statistics without going through the interim step of imputing genotypes. Even when subject-level genotypes are available, due to the substantial computational cost of the typical genotype imputation, there is a need for faster imputation methods.Results:Direct Imputation of summary STatistics (DIST) imputes the summary statistics of untyped variants without first imputing their subject-level genotypes. This is achieved by (i) using the conditional expectation formula for multivariate normal variates and (ii) using the correlation structure from a relevant reference population. When compared with genotype imputation methods, DIST (i) requires only a fraction of their computational resources, (ii) has comparable imputation accuracy for independent subjects and (iii) is readily applicable to the imputation of association statistics coming from large pedigree data. Thus, the proposed application is useful for a fast imputation of summary results for (i) studies of unrelated subjects, which (a) do not provide subject-level genotypes or (b) have a large size and (ii) family association studies.Availability and implementation:Pre-compiled executables built under commonly used operating systems are publicly available athttp://code.google.com/p/dist/.Contact:dlee4@vcu.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	3.0	4	2366	2073	2109	2002	2293	0.561576490289	0.41341674901	0.407065777635	0.381662929918	0.0132403750007	1.09046724243	-2.20636947832	NULL	0.897840006435	1.34713578471
2469	http://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/DNorm	2470	NULL	DNorm	Motivation:Despite the central role of diseases in biomedical research, there have been much fewer attempts to automatically determine which diseases are mentioned in a text—the task of disease name normalization (DNorm)—compared with other normalization tasks in biomedical text mining research.Methods:In this article we introduce the first machine learning approach for DNorm, using the NCBI disease corpus and the MEDIC vocabulary, which combines MeSH® and OMIM. Our method is a high-performing and mathematically principled framework for learning similarities between mentions and concept names directly from training data. The technique is based on pairwise learning to rank, which has not previously been applied to the normalization task but has proven successful in large optimization problems for information retrieval.Results:We compare our method with several techniques based on lexical normalization and matching, MetaMap and Lucene. Our algorithm achieves 0.782 micro-averaged F-measure and 0.809 macro-averaged F-measure, an increase over the highest performing baseline method of 0.121 and 0.098, respectively.Availability:The source code for DNorm is available athttp://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/DNorm, along with a web-based demonstration and links to the NCBI disease corpus. Results on PubMed abstracts are available in PubTator:http://www.ncbi.nlm.nih.gov/CBBresearch/Lu/Demo/PubTatorContact:zhiyong.lu@nih.gov	12.0	5	2367	1343	1249	625	1351	0.279046469299	0.272075848063	0.227868865138	0.168836983462	-1.3728028842	-1.35640420018	-0.0341655089737	NULL	-1.63683166468	1.48710873249
2471	https://code.google.com/p/pyrohmmvar/	2472	NULL	PyroHMMvar	Motivation:The identification of short insertions and deletions (indels) and single nucleotide polymorphisms (SNPs) from Ion Torrent and 454 reads is a challenging problem, essentially because these techniques are prone to sequence erroneously at homopolymers and can, therefore, raise indels in reads. Most of the existing mapping programs do not model homopolymer errors when aligning reads against the reference. The resulting alignments will then contain various kinds of mismatches and indels that confound the accurate determination of variant loci and alleles.Results:To address these challenges, we realign reads against the reference using our previously proposed hidden Markov model that models homopolymer errors and then merges these pairwise alignments into a weighted alignment graph. Based on our weighted alignment graph and hidden Markov model, we develop a method called PyroHMMvar, which can simultaneously detect short indels and SNPs, as demonstrated in human resequencing data. Specifically, by applying our methods to simulated diploid datasets, we demonstrate that PyroHMMvar produces more accurate results than state-of-the-art methods, such as Samtools and GATK, and is less sensitive to mapping parameter settings than the other methods. We also apply PyroHMMvar to analyze one human whole genome resequencing dataset, and the results confirm that PyroHMMvar predicts SNPs and indels accurately.Availability and implementation:Source code freely available at the following URL:https://code.google.com/p/pyrohmmvar/, implemented in C++ and supported on Linux.Contact:ruijiang@tsinghua.edu.cnorcengf08@mails.thu.edu.cn	1.0	4	2368	1928	1087	2195	1913	0.252958971754	0.179859346234	0.17405183897	0.154772166482	1.56000014683	1.08555855966	-3.26225600654	NULL	-0.340912270461	-1.90990811906
2472	http://www.explicet.org	2473	NULL	Explicet	Summary:Studies of the human microbiome, and microbial community ecology in general, have blossomed of late and are now a burgeoning source of exciting research findings. Along with the advent of next-generation sequencing platforms, which have dramatically increased the scope of microbiome-related projects, several high-performance sequence analysis pipelines (e.g. QIIME, MOTHUR, VAMPS) are now available to investigators for microbiome analysis. The subject of our manuscript, the graphical user interface-based Explicet software package, fills a previously unmet need for a robust, yet intuitive means of integrating the outputs of the software pipelines with user-specified metadata and then visualizing the combined data.Availability and Implementation:Explicet is implemented in C++ via the Qt framework and supported in native code on all major operating systems (Windows, Macintosh, Linux). The source code, documents and tutorials are freely available under an open-source license atwww.explicet.org.Contact:daniel.frank@ucdenver.edu	11.0	4	2369	2048	543	519	2107	0.140937264119	0.136694036652	0.11456428134	0.114047520553	-0.0977850239655	-1.44591452064	-0.782452400609	NULL	-1.30169907976	0.422974555658
2473	http://manticore.niehs.nih.gov/pavis	2474	NULL	PAVIS	Summary:We introduce a web-based tool,PeakAnnotation andVisualization (PAVIS), for annotating and visualizing ChIP-seq peak data. PAVIS is designed with non-bioinformaticians in mind and presents a straightforward user interface to facilitate biological interpretation of ChIP-seq peak or other genomic enrichment data. PAVIS, through association with annotation, provides relevant genomic context for each peak, such as peak location relative to genomic features including transcription start site, intron, exon or 5′/3′-untranslated region. PAVIS reports the relative enrichmentP-values of peaks in these functionally distinct categories, and provides a summary plot of the relative proportion of peaks in each category. PAVIS, unlike many other resources, provides a peak-oriented annotation and visualization system, allowing dynamic visualization of tens to hundreds of loci from one or more ChIP-seq experiments, simultaneously. PAVIS enables rapid, and easy examination and cross-comparison of the genomic context and potential functions of the underlying genomic elements, thus supporting downstream hypothesis generation.Availability and Implementation:PAVIS is publicly accessed athttp://manticore.niehs.nih.gov/pavis.Contact:li3@niehs.nih.govSupplementary information:Supplementary dataare available atBioinformaticsonline	4.0	4	2370	1984	1207	2317	234	0.235279502502	0.230917948129	0.22463475111	0.190935566918	-0.494052067808	3.22372867942	-0.339630238767	NULL	-0.832634133879	-0.695228663594
2474	http://bioware.ucd.ie/cpppred	2475	NULL	CPPpred	Summary:Cell penetrating peptides (CPPs) are attracting much attention as a means of overcoming the inherently poor cellular uptake of various bioactive molecules. Here, we introduce CPPpred, a web server for the prediction of CPPs using a N-to-1 neural network. The server takes one or more peptide sequences, between 5 and 30 amino acids in length, as input and returns a prediction of how likely each peptide is to be cell penetrating. CPPpred was developed with redundancy reduced training and test sets, offering an advantage over the only other currently available CPP prediction method.Availability and Implementation:CPPpred is freely available to non-commercial users athttp://bioware.ucd.ie/cpppred.Contact:Denis.Shields@ucd.ieSupplementary Information:Supplementary dataare available at Bioinformatics online.	4.0	4	2371	1291	1642	1819	996	0.154964187113	0.1534563117	0.150903705944	0.148246978861	-3.02394324924	-0.160782548361	1.95328285715	NULL	2.54120207035	1.20909452323
2475	https://sites.google.com/a/lbl.gov/biopig/	2476	NULL	BioPig	Motivation:The recent revolution in sequencing technologies has led to an exponential growth of sequence data. As a result, most of the current bioinformatics tools become obsolete as they fail to scale with data. To tackle this ‘data deluge’, here we introduce the BioPig sequence analysis toolkit as one of the solutions that scale to data and computation.Results:We built BioPig on the Apache’s Hadoop MapReduce system and the Pig data flow language. Compared with traditional serial and MPI-based algorithms, BioPig has three major advantages: first, BioPig’s programmability greatly reduces development time for parallel bioinformatics applications; second, testing BioPig with up to 500 Gb sequences demonstrates that it scales automatically with size of data; and finally, BioPig can be ported without modification on many Hadoop infrastructures, as tested with Magellan system at National Energy Research Scientific Computing Center and the Amazon Elastic Compute Cloud. In summary, BioPig represents a novel program framework with the potential to greatly accelerate data-intensive bioinformatics analysis.Availability and implementation: BioPig is released as open-source software under the BSD license athttps://sites.google.com/a/lbl.gov/biopig/Contact:ZhongWang@lbl.gov	4.0	4	2372	2091	1139	1616	2186	0.134790716602	0.122099649098	0.114177603594	0.106398058118	1.45419836149	-3.34354651704	-1.09279134361	NULL	-2.92820765225	-0.265956117541
2476	https://github.com/brentp/cruzdb	2477	NULL	CruzDB	Motivation:The biological significance of genomic features is often context dependent. Annotating a particular dataset with existing external data can provide insight into function.Results:We present CruzDB, a fast and intuitive programmatic interface to the University of California, Santa Cruz (UCSC) genome browser that facilitates integrative analyses of diverse local and remotely hosted datasets. We showcase the syntax of CruzDB using microRNA binding sites as examples, and further demonstrate its utility with three biological discoveries. First, DNA replication timing is stratified in gene regions—exons tend to replicate early and introns late during S phase. Second, several non-coding variants associated with cognitive functions map to lincRNA transcripts of relevant function, suggesting potential function of these regulatory RNAs in neuronal diseases. Third, lamina-associated genomic regions are highly enriched in olfaction-related genes, indicating a role of nuclear organization in their regulation.Availability:CruzDB is available athttps://github.com/brentp/cruzdbunder the MIT open-source license.Contact:bpederse@gmail.comorsubhajyoti.de@ucdenver.eduSupplementary information:Supplementary dataare available atBioinformaticsonline.	1.0	4	2373	1202	2108	1572	469	0.1484194597	0.125604122326	0.121068739831	0.115815670016	-3.07963434924	0.101356468842	-1.2193637578	NULL	-1.37428176411	-0.865198419777
2477	http://paleogenomics.irmacs.sfu.ca/FPSAC	2478	NULL	FPSAC	Motivations:Recent progress in ancient DNA sequencing technologies and protocols has lead to the sequencing of whole ancient bacterial genomes, as illustrated by the recent sequence of theYersinia pestisstrain that caused the Black Death pandemic. However, sequencing ancient genomes raises specific problems, because of the decay and fragmentation of ancient DNA among others, making the scaffolding of ancient contigs challenging.Results:We show that computational paleogenomics methods aimed at reconstructing the organization of ancestral genomes from the comparison of extant genomes can be adapted to correct, order and orient ancient bacterial contigs. We describe the method FPSAC (fast phylogenetic scaffolding of ancient contigs) and apply it on a set of 2134 ancient contigs assembled from the recently sequenced Black Death agent genome. We obtain a unique scaffold for the whole chromosome of this ancient genome that allows to gain precise insights into the structural evolution of theYersiniaclade.Availability and Implementation:Code, data and results are available athttp://paleogenomics.irmacs.sfu.ca/FPSAC.Contact:cedric.chauve@sfu.caSupplementary information:Supplementary dataare available atBioinformaticsonline.	3.0	4	2374	1449	700	562	2001	0.31824457323	0.210506485094	0.190441536487	0.155091201229	0.676104108522	-3.34011133257	-1.48488274455	NULL	0.908378827478	-2.39309912733
2478	http://www.cbrc.kaust.edu.sa/hmcan/	2479	NULL	HMCan	Motivation:Cancer cells are often characterized by epigenetic changes, which include aberrant histone modifications. In particular, local or regional epigenetic silencing is a common mechanism in cancer for silencing expression of tumor suppressor genes. Though several tools have been created to enable detection of histone marks in ChIP-seq data from normal samples, it is unclear whether these tools can be efficiently applied to ChIP-seq data generated from cancer samples. Indeed, cancer genomes are often characterized by frequent copy number alterations: gains and losses of large regions of chromosomal material. Copy number alterations may create a substantial statistical bias in the evaluation of histone mark signal enrichment and result in underdetection of the signal in the regions of loss and overdetection of the signal in the regions of gain.Results:We present HMCan (Histone modifications in cancer), a tool specially designed to analyze histone modification ChIP-seq data produced from cancer genomes. HMCan corrects for the GC-content and copy number bias and then applies Hidden Markov Models to detect the signal from the corrected data. On simulated data, HMCan outperformed several commonly used tools developed to analyze histone modification data produced from genomes without copy number alterations. HMCan also showed superior results on a ChIP-seq dataset generated for the repressive histone mark H3K27me3 in a bladder cancer cell line. HMCan predictions matched well with experimental data (qPCR validated regions) and included, for example, the previously detected H3K27me3 mark in the promoter of the DLEC1 gene, missed by other tools we tested.Availability:Source code and binaries can be downloaded athttp://www.cbrc.kaust.edu.sa/hmcan/, implemented in C++.Contact:haitham.ashoor@kaust.edu.saSupplementary information:Supplementary dataare available atBioinformaticsonline.	2.0	4	2375	1828	2397	2426	2317	0.322420612272	0.26988628363	0.228767967063	0.204432380216	-2.32404642438	1.45758174409	-1.39480646177	NULL	-2.16635830092	-0.891513229684
2479	http://soap.genomics.org.cn/SOAPfusion.html	2480	NULL	SOAPfusion	Motivation:RNA-Seq provides a powerful approach to carry outab initioinvestigation of fusion transcripts representing critical translocation and post-transcriptional events that recode hereditary information. Most of the existing computational fusion detection tools are challenged by the issues of accuracy and how to handle multiple mappings.Results:We present a novel tool SOAPfusion for fusion discovery with paired-end RNA-Seq reads. SOAPfusion is accurate and efficient for fusion discovery with high sensitivity (≥93%), low false-positive rate (≤1.36%), even the coverage is as low as 10×, highlighting its ability to detect fusions efficiently at low sequencing cost. From real data of Universal Human Reference RNA (UHRR) samples, SOAPfusion detected 7 novel fusion genes, more than other existing tools and all genes have been validated through reverse transcription-polymerase chain reaction followed by Sanger sequencing. SOAPfusion thus proves to be an effective method with precise applicability in search of fusion transcripts, which is advantageous to accelerate pathological and therapeutic cancer studies.Availability:http://soap.genomics.org.cn/SOAPfusion.htmlContact:smyiu@cs.hku.hkSupplementary information:Supplementary dataare available atBioinformaticsonline.	2.0	4	2376	692	672	542	2345	0.41958158588	0.333305331015	0.312105245657	0.30770094323	-0.992710448333	-2.27829718505	-3.09556626877	NULL	-2.25792754822	-2.10505607606
2481	http://seqdepot.net/	2482	NULL	SeqDepot	Summary:Assembling and/or producing integrated knowledge of sequence features continues to be an onerous and redundant task despite a large number of existing resources. We have developed SeqDepot—a novel database that focuses solely on two primary goals: (i) assimilating known primary sequences with predicted feature data and (ii) providing the most simple and straightforward means to procure and readily use this information. Access to >28.5 million sequences and 300 million features is provided through a well-documented and flexible RESTful interface that supports fetching specific data subsets, bulk queries, visualization and searching by MD5 digests or external database identifiers. We have also developed an HTML5/JavaScript web application exemplifying how to interact with SeqDepot and Perl/Python scripts for use with local processing pipelines.Availability:Freely available on the web athttp://seqdepot.net/. REST access viahttp://seqdepot.net/api/v1. Database files and scripts may be downloaded fromhttp://seqdepot.net/download.Contact:ulrich.luke+sci@gmail.com	1.0	4	2377	596	748	1302	960	0.10030908417	0.098173035097	0.0922544017674	0.0917028189946	1.34745136131	2.13023740296	4.04790387212	NULL	2.50400872145	-2.83994365579
